A,B,C,D,E,F
9,0.08,6,114.33,-98.7688,-15.6434
18,45.48,4,84.01,36.2485,28.3204
26,85.2,2,54.14,31.1781,81.2215
8,-4.73,28,444.13,67.9207,16.9345
21,60.37,23,370.25,105.567,34.3009
28,95.28,15,249.03,-38.5673,-45.9626
0,-44.93,6,114.34,-13,-22.5167
12,14.97,0,24.31,49.4975,49.4974
28,95.15,10,174.33,70.3782,22.8672
37,140.52,13,218.98,14.7721,2.60472
4,-24.68,19,309.16,-58.1908,-80.0926
26,85.11,21,339.42,10.2694,3.94204
2,-34.8,28,443.99,63.5148,26.9604
22,65.34,8,144.22,-88.8788,-30.6034
38,146,2,54.2,-22.1638,-28.3684
10,4.98,5,99.46,11.203,4.30041
0,-44.84,0,24.39,-35.9623,-89.0096
30,105.43,18,294.55,-61.5662,-78.801
9,0.32,17,279.34,56.3816,20.5212
24,75.27,10,174.03,-10.8156,-33.287
23,70.32,8,144.25,-2.89778,-0.776457
27,90.46,11,189.44,-36.1915,-7.69273
3,-29.9,13,218.98,3.73432,1.43347
1,-39.98,21,339.35,19.4249,10.3284
33,120.03,35,549.4,-15.8807,-1.94991
30,105.05,39,609.27,51.3203,44.612
31,110.44,18,293.99,54.2042,39.3816
2,-34.93,7,129.12,37.9668,20.1873
13,20.01,8,144.43,19.6021,9.98778
31,110.44,29,459.03,32.9399,27.6398
30,105.22,13,219.27,12.4343,10.0691
6,-14.44,1,39.33,-42.5965,-19.863
10,5.32,10,174.14,-28.7544,-23.2848
0,-44.55,18,294.05,-16.8573,-41.7233
10,5.35,32,504.08,-35.2104,-66.221
17,40.12,13,219.19,78.4747,57.0151
28,95.21,12,203.99,31.5138,5.55674
22,65.39,33,519.22,-29.5734,-53.3518
19,50.28,36,564.06,80.0927,58.1907
34,125.39,10,174.44,27.7048,35.4605
26,84.99,34,534.56,-1.1722,-2.76151
32,115.54,28,444.01,-0.996195,-0.0871557
22,65.31,23,369.12,-38.7663,-13.3483
23,70.15,6,114.56,12.0517,37.0912
23,70.51,31,489.02,-62.1213,-25.0986
12,15.36,11,189.15,59.5456,38.6693
22,65.52,26,414.07,28.1683,52.9768
3,-29.89,31,489.35,-28.0955,-13.1012
32,115.01,0,24.07,-2.1131,-4.53154
20,55.27,26,414.48,-76.3975,-37.2615
20,55.36,30,474.29,-64.6169,-50.4842
12,15.49,29,459.27,38.6401,86.7868
28,95.55,35,549.48,-25.2101,-45.4802
22,65.29,12,204.51,20.1873,37.9667
34,125.2,18,294.29,-18.4691,-50.7434
23,70.44,5,99.23,35.5,61.4878
39,150.4,7,129.37,-46.839,-72.1256
1,-39.69,32,504.53,-49.8469,-23.244
4,-24.64,33,519.53,10.5659,9.18482
36,135.17,11,189.11,51.4257,12.8219
39,150.25,36,564.33,-5.08829,-3.17951
11,10.23,23,369.16,5.5631,2.24764
13,20.45,23,369.23,-36.9015,-23.9641
6,-15.02,8,144.56,7.18772,5.41633
7,-9.98,14,234.27,77.1724,48.2226
20,55.4,16,264.05,-46.4597,-66.3513
8,-4.52,36,564.28,-54.5022,-19.8372
20,55.52,3,69.2,0.898794,0.438371
31,110.45,24,384.08,-76.587,-26.371
25,80.44,39,608.97,21.3526,52.8495
7,-9.86,6,114.12,29.1097,24.4259
38,145.43,16,264.03,13.1657,25.8392
1,-39.54,34,534.13,5.63367,10.5954
8,-4.68,35,549.01,-31.808,-87.3914
38,145.09,34,534.27,-65.3658,-18.7433
13,20.29,1,39.56,26.198,6.53189
36,135.34,5,99.3,43.4583,6.88311
23,70.02,35,549.46,62.7556,39.214
9,0.51,34,534.21,93.2035,30.2836
11,10.14,18,294.42,27.5772,27.5771
29,100.21,34,534.27,-50.5145,-40.9058
1,-39.72,31,489.43,41.6161,37.4713
12,15.29,25,399.36,-3.0686,-6.29156
18,45.19,13,219.09,37.4892,10.7498
6,-14.53,0,24.41,7.69009,2.2051
26,85.54,35,549.5,-33.223,-51.1589
7,-10.03,14,234.27,38.2917,90.2094
38,145.19,6,114,-70.0036,-70.0035
14,25.36,2,54.36,82.5453,8.67585
22,64.98,4,84.2,-60.2472,-18.4194
26,85.41,1,39.31,88.3366,10.8464
36,135.53,24,383.99,53.1959,57.0456
37,140.25,16,264,83.1327,37.013
23,70.14,28,444.23,28.4702,70.466
39,150.16,25,399,18.5177,28.5148
27,90.09,38,593.97,-50.0679,-20.2287
12,15.12,15,249.13,-21.4724,-8.24246
10,5.23,34,534.43,82.8455,35.1658
27,90.3,15,249.44,7.21666,8.3018
11,10.08,23,369.45,71.2973,48.0906
2,-34.97,21,339.3,2.53571,5.43784
12,15.16,15,249.45,-21.65,-24.9054
6,-14.93,31,489.37,25.1662,12.2744
18,45.13,26,414.03,44.5478,44.5477
10,5.51,33,519.42,25.91,90.3586
6,-14.46,25,399.36,43.731,24.2405
39,150.39,3,69.23,-53.1959,-57.0456
11,10.45,12,204.11,-38.6205,-5.42775
7,-9.64,9,159.5,4.96273,0.609346
3,-29.76,19,309.33,-58.8835,-65.3967
8,-4.85,2,54.22,-24.2254,-57.0713
29,100.46,27,429.41,-9.7617,-21.9251
7,-9.84,22,354.08,46.7962,24.882
24,75.17,34,534.22,10.649,7.45649
38,145.46,39,609.46,-38.3133,-19.5216
14,25.34,22,354.54,-31.0445,-47.8042
1,-39.79,2,54.17,8.47881,27.7328
22,65.25,37,579.41,-7.37237,-5.16218
39,150.05,22,354.5,-2.16313,-6.65739
5,-19.6,36,564.22,31.0279,55.9756
9,0.16,23,369.48,73.803,47.9282
4,-24.74,3,69.55,-49.6273,-6.09346
36,135.21,12,204.42,53.5305,59.4515
7,-9.44,11,189.06,31.3007,6.65317
36,135.07,12,204.42,-69.1125,-62.2291
31,110.53,36,564.03,-16.3201,-13.2157
25,80.4,5,99.25,52.8276,30.5
32,115.46,31,489.41,66.5108,32.4394
19,50.18,30,474.2,-11.5702,-13.7888
32,115.56,37,579.41,22.6617,37.7153
21,60.44,20,324.54,19.3969,26.6975
33,120.55,15,249.56,37.0261,8.54813
6,-14.93,30,474.15,-33.9833,-41.9659
9,0.35,10,174.49,-94.6742,-28.9448
19,50.02,11,189.53,-26.2895,-16.4275
20,55.28,34,534.49,-58.5083,-54.5598
3,-29.69,6,114.35,56.2917,32.5
19,50.48,27,429.38,-59.7014,-68.6785
37,140.08,4,84.44,-82.2607,-51.4021
20,55.19,22,354.4,-29.8357,-3.13585
11,10.07,14,234.42,-62.0197,-22.5733
5,-19.86,1,39.09,16.8508,22.3618
29,100.04,9,159.13,-30.7604,-8.82039
2,-34.78,22,354.23,38.1622,23.8464
35,130.22,39,609.54,-28.7614,-14.0279
21,60.56,23,369.32,-29.5768,-55.6257
22,64.99,14,234.32,-12.4741,-6.35586
13,20.12,1,39.32,-50.3325,-24.5488
26,85.15,39,609.45,8.75566,14.5718
17,40.09,29,459.05,51.4003,34.6699
29,100,1,39.09,68.2059,15.7466
29,100.42,32,504.2,-96.1262,-27.5637
18,45.23,18,294.16,36.5313,18.6136
1,-39.44,13,219.49,15.5639,10.8979
16,35.53,34,534.14,-22.6556,-27.9772
6,-14.9,11,189.04,-31.1852,-15.8897
37,140.23,39,609.39,-71.2147,-68.7711
13,20.56,37,579.28,-28.8896,-2.52751
6,-14.99,9,159.08,69.9584,29.6955
13,20.49,24,384.24,-38.0004,-8.77308
36,135.44,13,219.44,-67.1969,-28.5234
21,60.33,36,564.37,-18.4508,-11.982
12,15.4,17,279.06,5.11948,4.77399
12,15.42,24,384.38,32.1203,45.8725
22,65.06,24,384.15,21.4493,17.998
39,150.01,33,519.09,-37.5103,-88.3684
3,-29.98,28,444.16,56.2772,14.0315
37,140.47,14,234.04,-59.5527,-66.1398
7,-9.6,18,294.09,-61.8425,-12.021
32,115.08,7,129.46,-6.61997,-8.78499
14,24.97,12,204.56,63.3341,14.6218
11,10.05,26,414.49,17.9649,6.18579
3,-29.66,26,414.14,-11.2673,-21.1907
3,-29.6,13,218.98,-62.1598,-19.0041
20,54.97,5,99.56,48.0997,9.34963
27,90.2,7,129.49,52.5968,16.0804
0,-44.77,12,204.55,-48.6261,-50.3538
2,-34.5,0,24.05,-31.5802,-91.7153
18,45.43,32,504,48.6373,62.2528
17,40.28,7,128.99,-4.08592,-8.01906
28,95.47,32,504.44,25.8578,33.0964
39,150.32,25,399.4,58.5268,72.2745
15,30.05,1,39.44,-69.4333,-60.3574
36,135.23,34,534.05,7.52575,19.6052
15,30.15,37,579.52,55.2303,23.4439
3,-29.62,31,489.24,67.3382,9.46376
6,-14.63,20,324.09,-16.0738,-5.53465
0,-44.53,34,534.1,-22.8749,-35.2241
30,105.11,29,459.41,35.5618,50.7874
30,105.46,1,39.25,-2.77864,-2.87736
28,95.37,14,234.16,-22.8511,-56.5582
25,80.03,15,249.42,14.6186,47.8152
11,10.19,21,339.42,-12.4037,-43.2568
8,-4.66,5,99.26,-33.0896,-31.9543
19,50.01,8,144.29,43.3315,7.64051
14,25.42,37,579.05,74.6037,14.5015
3,-29.62,34,534.35,97.7812,15.487
29,100.27,6,114.07,39.1429,65.1447
1,-39.59,11,189.43,32.5,56.2916
5,-19.47,22,354.42,47.7441,11.0226
